site_id,year,mean_temp,max_temp,min_temp,sea_level_pressure,wind_speed,precipitation,state,model_name
471100-99999,1962,-3.015525190144487,-3.655486293544975,-2.335791270430164,0.1700494741423881,-0.9158556892590132,0.0,0,gmm_2
471100-99999,1963,-3.901200010630909,-4.790301438905132,-3.072980980360505,0.0503293889295264,-0.8716758008409622,0.0,0,gmm_2
471100-99999,1964,-2.245701839126909,-3.9693773822291902,-0.7233640430867041,1.108963970981904,-0.5348317908569244,0.0,0,gmm_2
471100-99999,1965,-3.832275679001007,-4.822945428255558,-3.014483687892408,-0.1926724253319207,0.4421634280499358,0.0,0,gmm_2
471100-99999,1966,-5.163896113881201,-6.3955238122172275,-4.442456468769386,0.1164931978991035,0.6934134452760015,0.0,0,gmm_2
471100-99999,1967,-3.0655431281930134,-4.269562020345724,-2.0494110529585683,0.4807641165708674,0.1428519720093266,0.0,0,gmm_2
471100-99999,1968,-2.9264301651627136,-3.362491545524726,-2.6014012719090474,7.195016634097556,-0.1237690977281724,0.0,0,gmm_2
471100-99999,1969,-3.789495508891889,-5.25234299599753,-2.679680883778147,10.321552896555318,0.2342254474755662,0.0,0,gmm_2
471100-99999,1970,0.1038160723478185,-0.8553030558039794,1.2056634019761887,9.177073939264574,0.3456801615246077,0.0,0,gmm_2
471100-99999,1971,-1.2403761592997995,-2.869635045037682,-0.04450916077041,6.914911022444926,-0.4993989058055783,0.0,0,gmm_2
471100-99999,1972,-1.726208938652384,-3.588162927478699,-0.1749995999631792,6.688395406317454,-0.7681194084799943,0.0,0,gmm_2
471100-99999,1973,-1.6782221880978412,-3.1121515226436216,-0.4432342440474457,-1.08807531207799,-1.2991919851535982,0.0285185185185185,0,gmm_2
471100-99999,1974,-3.388554542830832,-4.493815983072274,-2.5585061457586065,-1.0664255342773004,-1.8281627816670536,0.0,0,gmm_2
471100-99999,1975,-0.5473267757982256,-1.6161653750077605,0.6832767470507761,-1.044775756476497,-1.6536898947710723,0.0,0,gmm_2
471100-99999,1976,-2.704061985900559,-4.188108399758754,-1.7423827723231966,-1.0231259786758071,-0.7181943723981048,0.0,0,gmm_2
471100-99999,1977,-0.7519354705718371,-1.7510837898082272,-0.3356181262232383,-1.0014762008751177,-1.1707399132731575,0.0001652892561983,0,gmm_2
471100-99999,1978,-0.3438565645025377,-1.558008071362195,0.6483514528761987,-0.9798264230743144,-1.3240459677208758,0.0447787610619469,0,gmm_2
471100-99999,1979,-0.1100793301944449,-1.4947410249415256,0.7966411950006531,-0.9581766452736248,-0.9127427916315912,0.0453811659192825,0,gmm_2
471100-99999,1980,-3.1441446559829416,-4.368709345893201,-2.38431167580368,-0.9365268674728212,-0.3208569520455713,0.047037037037037,0,gmm_2
471100-99999,1981,-2.410196094454946,-3.242179534839906,-1.7226697317093382,-0.9148770896721315,-0.7060268504119263,0.0427426160337552,0,gmm_2
471100-99999,1982,-0.2660079012427374,0.5443751828136456,-0.4450649210917348,-0.8932273118713283,-0.0139017565144232,0.0001544401544401,0,gmm_2
471100-99999,1983,-0.3908608039209369,-0.2060564009026748,-0.1143094255426149,-0.8715775340706386,0.3379493647803411,0.0475829383886255,0,gmm_2
471100-99999,1984,-2.679398114114676,-2.340139455537468,-2.894970952225705,-0.8499277562698353,0.3226674671365614,0.4112916666666666,1,gmm_2
471100-99999,1985,-2.3446761983184317,-2.8806181984722983,-1.9727984344443923,-0.8282779784691456,0.6569940731232933,0.0003791469194312,0,gmm_2
471100-99999,1986,-2.763775676339101,-2.403104576709161,-3.160947048484317,-0.8066282006683423,-0.1969082302394769,0.0,0,gmm_2
471100-99999,1987,-1.3001354283323607,-0.998467667274781,-1.7896436077297295,-0.7849784228676526,0.8719291924251493,0.0,0,gmm_2
471100-99999,1988,-0.7363559483471889,0.5298611352653495,-1.8040935916326717,-0.7633286450668493,0.4542219635440014,0.0,0,gmm_2
471100-99999,1989,0.5734464375441064,1.1647787543336818,0.1935112189849377,-0.7416788672661596,-0.3991630855332682,0.0,0,gmm_2
471100-99999,1990,0.1485935348659097,0.1332512802064087,0.1889242487806228,-0.7200290894653563,-0.1533393614987783,0.0,0,gmm_2
471100-99999,1991,-0.7224674063491037,0.570093518558437,-1.7233971787471771,-0.6983793116646666,-0.8141301188732903,0.0,0,gmm_2
471100-99999,1992,-0.1970026814493977,0.807182633321716,-1.0584247171006569,-0.6767295338638633,-0.270185064114731,0.0,0,gmm_2
471100-99999,1993,-0.9385679128947187,-0.2194133339562398,-1.7233042216697283,-0.6550797560631736,-0.277512025011748,0.0,0,gmm_2
471100-99999,1994,1.857127129632559,2.393442753560315,1.280165409059272,-0.6334299782623702,-0.1894965201553402,0.0,0,gmm_2
471100-99999,1995,-0.6644381018127632,0.0156139095700282,-1.0323667666244916,-0.6117802004616806,0.1116696696325743,0.0,0,gmm_2
471100-99999,1996,-0.6767743490526854,-0.1383344044404708,-1.141377720659925,-0.5901304226608772,-0.3017947267012273,0.0,0,gmm_2
471100-99999,1997,0.4039382846116552,1.1974904681647942,-0.0946913919646235,-0.5684806448601876,-0.1816143891477617,0.0,0,gmm_2
471100-99999,1998,2.5031949709745476,2.5252012899881464,2.652502459748881,-0.5468308670593842,0.0264011157086461,0.0,0,gmm_2
471100-99999,1999,1.8067968327100132,2.3114097785283434,1.4033482759362528,-0.5251810892586946,0.4636519058277359,0.0024380165289256,0,gmm_2
471100-99999,2000,0.4908579806492241,0.7005186453787431,-0.0470105778975593,-0.5035313114578912,-0.4429178259222022,0.0,0,gmm_2
471100-99999,2001,0.695088167200069,1.2755849973669768,0.0869577165301933,-0.4818815336572015,0.2969710383766193,0.0,0,gmm_2
471100-99999,2002,1.6435093876590088,2.066154467391435,1.3026477296165595,-0.4602317558563982,0.4280521762301665,0.0,0,gmm_2
471100-99999,2003,1.6033140192273905,1.4587365823052565,1.6383347320149966,-0.4385819780557085,-0.017630949050412,0.0,0,gmm_2
471100-99999,2004,3.4079438622636857,3.8311749738864904,3.1571926304385656,-0.4169322002549052,0.421696779774857,0.0,0,gmm_2
471100-99999,2005,0.8497725974326258,1.388010401173993,0.6280649011954083,-0.3952824224542155,0.7019617044980198,0.0,0,gmm_2
471100-99999,2006,2.752316955028398,3.137852790060421,2.566491629621233,-0.3736326446534121,0.454908716203743,0.0,0,gmm_2
471100-99999,2007,2.912943504405,3.1567362748372503,2.976151234759385,-0.3519828668527225,0.4971707964026164,0.0,0,gmm_2
471100-99999,2008,2.8665597985229567,3.2585526138696466,2.3236909207419174,-0.3303330890519191,0.3947813308271053,0.0,0,gmm_2
471100-99999,2009,2.7991281100074943,3.1550511895964064,2.429443047775422,-0.3086833112512295,0.3375853677592664,0.0,0,gmm_2
471100-99999,2010,2.2635902758224447,1.768455222318444,2.5481437488039944,-0.2870335334504261,0.3932721054923869,0.0,0,gmm_2
471100-99999,2011,1.907230523829185,1.7429551454514396,2.208214312846252,-0.2653837556497365,0.2936163774720821,0.0,0,gmm_2
471100-99999,2012,2.1426620735800483,2.110520417787228,2.163959702848544,-0.2437339778489331,0.547374078600666,0.0,0,gmm_2
471100-99999,2013,2.628757595185114,2.190037183498262,2.928903386136255,-0.2220842000482434,0.3945788940342121,0.0,0,gmm_2
471100-99999,2014,4.1759594870274555,4.447824777864135,4.098015046068937,-0.2004344222474401,0.2187587824522632,0.0,0,gmm_2
471100-99999,2015,4.917641308783793,5.239793640149742,4.541435403038882,-0.1787846444467504,0.3282978616954182,0.0,0,gmm_2
471100-99999,2016,5.312206971587969,5.5411767462949655,5.230457993151894,-0.1571348666459471,0.4092564438605643,0.0,0,gmm_2
471100-99999,2017,4.096195299540803,4.376256054112453,3.684802080661484,-0.1354850888452574,0.3973258449666916,0.0,0,gmm_2
471100-99999,2018,4.356448389056673,4.39676500762733,4.3271241178804445,-0.1138353110444541,0.3901129117730493,0.0,0,gmm_2
471100-99999,2019,-13.27923549935398,-12.134439111252462,-15.033997085903774,-0.0921855332437644,0.2629950040721152,0.0,0,gmm_2
471420-99999,1933,4.107752111779277,3.776795672645676,3.9767781526375714,1015.02862835595,1.219832468375646,0.0363759882256521,1,gmm_2
471420-99999,1934,4.210490717470456,3.886352081889356,4.0752228688851275,1015.02862835595,1.234160502512701,0.0363759882256521,1,gmm_2
471420-99999,1935,4.313229323161636,3.995908491133037,4.173667585132691,1015.02862835595,1.248488536649757,0.0363759882256521,1,gmm_2
471420-99999,1936,4.415967928852815,4.105464900376717,4.272112301380247,1015.02862835595,1.2628165707868115,0.0363759882256521,1,gmm_2
471420-99999,1937,4.518706534543995,4.215021309620397,4.370557017627803,1015.02862835595,1.2771446049238664,0.0363759882256521,1,gmm_2
471420-99999,1938,4.621445140235174,4.324577718864077,4.469001733875366,1015.02862835595,1.2914726390609212,0.0363759882256521,1,gmm_2
471420-99999,1939,4.724183745926354,4.4341341281077575,4.567446450122922,1015.02862835595,1.305800673197977,0.0363759882256521,1,gmm_2
471420-99999,1940,4.826922351617533,4.543690537351438,4.6658911663704785,1015.02862835595,1.3201287073350318,0.0363759882256521,1,gmm_2
471420-99999,1941,4.9296609573087125,4.653246946595118,4.764335882618042,1015.02862835595,1.3344567414720867,0.0363759882256521,1,gmm_2
471420-99999,1942,5.032399562999892,4.762803355838798,4.862780598865598,1015.02862835595,1.3487847756091416,0.0363759882256521,1,gmm_2
471420-99999,1943,5.135138168691071,4.872359765082493,4.961225315113154,1015.02862835595,1.3631128097461973,0.0363759882256521,1,gmm_2
471420-99999,1944,5.237876774382251,4.981916174326173,5.05967003136071,1015.02862835595,1.3774408438832522,0.0363759882256521,1,gmm_2
471420-99999,1945,5.34061538007343,5.091472583569853,5.158114747608273,1015.02862835595,1.391768878020307,0.0363759882256521,1,gmm_2
471420-99999,1946,5.44335398576461,5.201028992813534,5.2565594638558295,1015.02862835595,1.406096912157362,0.0363759882256521,1,gmm_2
471420-99999,1947,5.546092591455789,5.310585402057214,5.355004180103386,1015.02862835595,1.4204249462944176,0.0363759882256521,1,gmm_2
471420-99999,1948,5.6488311971469685,5.420141811300894,5.453448896350949,1015.02862835595,1.4347529804314725,0.0363759882256521,1,gmm_2
471420-99999,1949,5.751569802838148,5.529698220544574,5.551893612598505,1015.02862835595,1.4490810145685271,0.0363759882256521,1,gmm_2
471420-99999,1950,-20.904008871182057,-21.047358303490817,-20.54352635159333,1021.7688524590164,-1.0185266560247088,0.0,0,gmm_2
471420-99999,1951,-3.936154613121694,-3.5517071266747138,-3.937940382257956,1015.990410958904,-1.5538460505874063,0.0,0,gmm_2
471420-99999,1952,-4.705089036848889,-4.635349310140057,-4.166855498333177,1016.588524590164,-1.121018128734205,0.0,0,gmm_2
471420-99999,1953,-4.29478699078043,-3.99177239037914,-4.034201634694355,1016.9032876712328,-0.8419023110804194,0.0,0,gmm_2
471420-99999,1954,-4.024651124815286,-4.425503652368334,-2.9820582883098083,1015.5950684931508,-0.6785331810529538,0.0,0,gmm_2
471420-99999,1955,-3.834515258850125,-3.1904677910698496,-3.970188914528002,1015.2920547945204,-0.1129722702035698,0.0,0,gmm_2
471420-99999,1956,-6.227194723373785,-5.912697443657152,-5.973076633342949,1017.010655737705,-0.7910283965575697,0.0,0,gmm_2
471420-99999,1957,-5.278901061166401,-4.514642643815364,-5.437957016279462,1016.8717808219178,-1.5996586676828843,0.0,0,gmm_2
471420-99999,1958,-3.6621898527355015,-3.119880755119638,-3.7181424370182015,1017.30301369863,-1.45491967464172,0.0,0,gmm_2
471420-99999,1959,-2.339451247044323,-2.1021051677937663,-2.1824374467980476,1016.682191780822,-1.1266190377649377,0.0,0,gmm_2
471420-99999,1960,-2.850666530117266,-1.94305104165511,-2.8986966754565344,1017.0666666666668,-1.0624047845995128,0.0,0,gmm_2
471420-99999,1961,-2.402193213744148,-2.333951253415975,-1.995137055398814,1016.7616438356164,-0.2796068051072664,0.0,0,gmm_2
471420-99999,1962,-3.6164409094228342,-2.537271556501068,-4.145459462438929,1015.930410958904,-0.7899363052167869,0.0,0,gmm_2
471420-99999,1963,-4.996989974964535,-4.674290489723134,-4.747288718794103,1015.989589041096,-1.108758956011238,0.0,0,gmm_2
471420-99999,1964,-2.508564566368939,-2.10673797298638,-2.208196498990894,1017.0606557377048,-1.1542729759201449,0.0,0,gmm_2
471420-99999,1965,-4.020553859472585,-2.8875064383590683,-4.700262299997625,1015.8857534246577,-1.473527545271375,0.0,0,gmm_2
471420-99999,1966,-5.466807279951922,-4.828598158332312,-5.212580208980079,1016.1737313432836,-1.6521457388996033,0.0,0,gmm_2
471420-99999,1967,-2.95918623713132,-2.5409963595977274,-2.5792632784614113,1016.4419178082192,-1.447337230421922,0.0,0,gmm_2
471420-99999,1968,-2.8036210725659743,-2.2641407513121976,-3.0720679072247137,1022.7,-0.9130810579511596,0.0,0,gmm_2
471420-99999,1969,-3.827133683283215,-3.5465410753569415,-3.64922316103479,1026.0902831542612,-1.8016948607779493,0.0,0,gmm_2
471420-99999,1970,-0.5267062823689912,-0.923677425408755,0.2591036366017079,1025.23838633151,-0.1820830693023429,0.0,0,gmm_2
471420-99999,1971,1.4156289292542894,0.5959429995935039,2.2732245394273107,1022.0241393426718,0.5415294189121029,-3.735389882024536e-14,0,gmm_2
471420-99999,1972,0.7315311162123095,-0.0752497152003996,1.2681358298689247,1018.3273719986698,0.0354362974574344,-6.252208221193393e-14,0,gmm_2
471420-99999,1973,-1.8294039714735817,-2.176106486575449,-1.7120390989598064,1016.0279141104294,-0.566834740866506,0.0,0,gmm_2
471420-99999,1974,-4.047139284964302,-4.0004028647549745,-3.98631464829014,1016.021153846154,-0.7571779777639072,0.0,0,gmm_2
471420-99999,1975,-1.979915618029942,-2.8182750051354475,-1.2410549589437991,1016.0305322128852,-1.322579786798523,0.0,0,gmm_2
471420-99999,1976,-2.5024134475463455,-2.976775240263194,-1.998305537343704,1016.1209090909092,-0.5935485685005419,0.0,0,gmm_2
471420-99999,1977,-1.619379079788132,-1.4553618819342518,-1.697601251836886,1017.0306179775282,-0.9990322920635566,0.0,0,gmm_2
471420-99999,1978,-0.5665190485611618,0.0766227269350139,-1.2746234092480648,1016.5337016574586,-1.2531730819201874,0.0,0,gmm_2
471420-99999,1979,-1.922088135177674,-1.5822411707870714,-2.322901243177597,1016.4508670520232,-1.765369812416779,0.0,0,gmm_2
471420-99999,1980,-3.4759939063862006,-4.6062288344917235,-3.277593305045542,1017.5535564853556,-0.474365037962186,0.0,0,gmm_2
471420-99999,1981,-2.8734131215975154,-2.5366887918601435,-3.3367590634297386,1016.7407821229052,-1.268980188300231,0.0,0,gmm_2
471420-99999,1982,-1.0637518930746168,-0.2983747765861295,-1.9320842136793104,1017.6892351274788,-1.3555224959426089,0.0,0,gmm_2
471420-99999,1983,-1.9033199082396024,-1.4711937039568,-2.0710710138213884,1017.035072463768,-0.9243900540920542,0.0,0,gmm_2
471420-99999,1984,-2.2972874746278436,-1.923468909304475,-2.6194017323899033,1017.3263888888888,-1.2382811980371913,0.0,0,gmm_2
471420-99999,1985,-0.2474072609090214,-0.3505440527109869,0.0924418263442277,1016.3619496855346,-1.60518520533014,0.0,0,gmm_2
471420-99999,1986,-1.8687324596052337,-1.6855779017836454,-1.6706978991621568,1016.8035842293908,-2.0549435561377143,0.0,0,gmm_2
471420-99999,1987,-0.8803908129315872,0.1573292823257617,-1.2302811611845073,1017.0583798882682,-1.9676304037316792,0.0,0,gmm_2
471420-99999,1988,-1.2696274971438726,-0.0588049161653714,-1.960283412334192,1016.4544943820224,-0.8579696636265592,0.0,0,gmm_2
471420-99999,1989,-0.0900573896212009,0.0315207238475494,-0.2030474872954144,1016.7690553745928,-0.991023005339088,0.0,0,gmm_2
471420-99999,1990,1.2453250428314604,1.4195515998009824,1.1389654254615067,1017.125974025974,-1.494516350343937,0.0,0,gmm_2
471420-99999,1991,-0.6812321462283961,-2.568597226895861,0.188060465532871,1014.7683168316833,0.6257180899721284,0.0,0,gmm_2
471420-99999,1992,-2.542485717830594,-4.589065054259557,-1.267669201956494,1011.971670447331,0.8073826403981004,0.0037582328974134,0,gmm_2
471420-99999,1993,-1.5123616175908552,-1.9577116116688131,-1.2163115793481438,1009.9777796618712,0.3247155299969426,0.0072857142857142,1,gmm_2
471420-99999,1994,1.7222880281120894,2.838188711710501,0.1167110589773372,1009.3699875282758,1.1474228668700963,0.005375939849624,1,gmm_2
471420-99999,1995,-0.0880399784518815,1.20284132975587,-1.8150991218117696,1010.7316370995184,0.8649496704697341,0.0,1,gmm_2
471420-99999,1996,-0.4501911790869783,-0.2075602537861698,-1.3670813267093609,1014.6460714285716,0.5566546094698808,0.0,0,gmm_2
471420-99999,1997,0.4174924815492673,0.901312356068857,-0.8694834348702827,1021.0122817343092,0.6397640676623331,0.0,0,gmm_2
471420-99999,1998,3.2569434160075588,2.2684030118878837,3.702111966308792,1026.991851899208,0.6234071702925386,0.0,0,gmm_2
471420-99999,1999,1.8027486984564831,1.7681387899350227,2.0394532238414413,1029.0620139716457,0.7802728567417105,0.0,0,gmm_2
471420-99999,2000,1.826998621203444,0.308176142224255,3.0145483970994604,1023.7,1.771260258956776,0.0,0,gmm_2
471420-99999,2001,4.818667168631158,3.5004504304342134,6.283812659013812,1014.9972350230414,0.6487219336468257,0.0,0,gmm_2
471420-99999,2002,-2.1157463081766608,-1.787515186753822,-1.6934584837694686,1021.432,0.5627851232476235,0.0,0,gmm_2
471420-99999,2003,1.2602254855593529,1.193719304681636,1.830225958505487,1017.8396784838736,0.2405267930326085,0.0,0,gmm_2
471420-99999,2004,2.6763894973437985,4.116228779274522,2.1151112765945044,1015.0760330578512,0.4877008485784522,0.1057680250783699,1,gmm_2
471420-99999,2005,1.6311821489965084,2.261051301251186,1.292320870452663,1021.6732394366196,1.3349362859642522,0.0116064257028112,1,gmm_2
471420-99999,2006,1.7878933574274072,1.990881683097598,2.0910395593029563,1010.0,1.1799492516081571,0.003095238095238,1,gmm_2
471420-99999,2007,3.0144675795569427,2.5689312430262135,3.4914020837696924,1013.575,0.5277019432794594,0.0036885245901639,1,gmm_2
471420-99999,2008,2.444447745245128,2.3954380228066157,2.4449557153552206,1010.94,0.4586741873124644,0.0225454545454545,1,gmm_2
471420-99999,2009,2.768437941624235,2.7091399519245414,2.366647680648363,1013.1884615384616,0.8007415731974046,0.0273062730627306,1,gmm_2
471420-99999,2010,2.0161080541647323,1.674586772127128,2.336873218813743,1012.7397260273972,0.6309600182933641,0.0524615384615384,1,gmm_2
471420-99999,2011,1.863230221499741,1.108526743014636,2.3958658802667827,1023.3214285714286,0.4965209291427479,0.0009876543209876,0,gmm_2
471420-99999,2012,1.697751894785803,0.9894013646993756,2.1846362196897218,1011.2208333333332,0.5941284003634175,0.0888501742160278,1,gmm_2
471420-99999,2013,3.419666336991696,3.0339409313650236,3.184536134679703,1010.8071428571428,0.5884646686497348,0.0424031007751938,1,gmm_2
471420-99999,2014,3.2533638467924604,3.325963094033362,3.1596931796943863,1021.8,0.2625187301840492,0.0003896103896103,0,gmm_2
471420-99999,2015,3.7506827328276984,3.3544506915535592,3.9057995716348377,1021.88,0.4306186662006848,0.0012658227848101,0,gmm_2
471420-99999,2016,4.347230907714454,3.9850040508544353,4.825956068286516,1021.0553997393312,0.3872328866384134,0.0,0,gmm_2
471420-99999,2017,3.793908430989283,4.192166568339751,3.223246506519253,1016.82,0.6542699558828868,0.0171923076923076,1,gmm_2
471420-99999,2018,3.5007573910081575,3.471742109748412,3.435777087923306,1007.4285714285714,0.7080967272970522,0.000125,1,gmm_2
471420-99999,2019,-11.254899702678747,-10.340858116403709,-12.736643590579844,1017.4,1.255570118238155,0.0,0,gmm_2
476710-99999,1933,2.5157148045261835,4.1008685810233345,57.38525081015464,1014.0054995686828,-1.053248357909785,0.0363066203969624,1,gmm_2
476710-99999,1934,2.566728237012896,4.191159062601301,57.38525081015464,1014.0054995686828,-1.0878719645937434,0.0363066203969624,1,gmm_2
476710-99999,1935,2.6177416694996083,4.281449544179267,57.38525081015464,1014.0054995686828,-1.1224955712777005,0.0363066203969624,1,gmm_2
476710-99999,1936,2.6687551019863136,4.371740025757234,57.38525081015464,1014.0054995686828,-1.1571191779616583,0.0363066203969624,1,gmm_2
476710-99999,1937,2.719768534473026,4.4620305073352,57.38525081015464,1014.0054995686828,-1.1917427846456166,0.0363066203969624,1,gmm_2
476710-99999,1938,2.7707819669597384,4.552320988913166,57.38525081015464,1014.0054995686828,-1.2263663913295746,0.0363066203969624,1,gmm_2
476710-99999,1939,2.821795399446451,4.642611470491133,57.38525081015464,1014.0054995686828,-1.2609899980135315,0.0363066203969624,1,gmm_2
476710-99999,1940,2.872808831933156,4.732901952069099,57.38525081015464,1014.0054995686828,-1.2956136046974898,0.0363066203969624,1,gmm_2
476710-99999,1941,2.9238222644198686,4.823192433647051,57.38525081015464,1014.0054995686828,-1.3302372113814478,0.0363066203969624,1,gmm_2
476710-99999,1942,2.974835696906581,4.913482915225018,57.38525081015464,1014.0054995686828,-1.3648608180654058,0.0363066203969624,1,gmm_2
476710-99999,1943,3.0258491293932934,5.003773396802984,57.38525081015464,1014.0054995686828,-1.399484424749363,0.0363066203969624,1,gmm_2
476710-99999,1944,3.0768625618799987,5.09406387838095,57.38525081015464,1014.0054995686828,-1.434108031433321,0.0363066203969624,1,gmm_2
476710-99999,1945,3.127875994366711,5.184354359958917,57.38525081015464,1014.0054995686828,-1.468731638117278,0.0363066203969624,1,gmm_2
476710-99999,1946,-5.844732168325265,-7.090105931089809,51.48192771084337,1014.7978260869564,-0.6624036734573915,0.0,0,gmm_2
476710-99999,1947,-5.4953163592087435,-7.02823928182741,52.054794520547944,1013.7032876712328,0.6817117857111015,0.0,0,gmm_2
476710-99999,1948,-2.102725712858735,-3.875921702412782,55.7207650273224,1014.6043715846996,0.9782971018507088,0.0,0,gmm_2
476710-99999,1949,-4.217947028481902,-5.701356948808453,53.27315068493151,1013.5334246575344,1.4628755312472936,0.0,0,gmm_2
476710-99999,1950,-2.695426746680127,-4.252436330244194,54.78328767123288,1013.510410958904,1.0852382259331996,0.0,0,gmm_2
476710-99999,1951,-3.652472610246818,-4.942779943896937,53.39348441926345,1013.8082152974504,0.3396207894537504,0.0,0,gmm_2
476710-99999,1952,-3.3055025840047847,-4.733065787029872,54.40901639344263,1013.7234972677596,0.7693108718361898,0.0,0,gmm_2
476710-99999,1953,-3.5174549423706765,-4.542386803318507,53.78739726027397,1014.190410958904,0.0810934332785873,0.0,0,gmm_2
476710-99999,1954,-3.0250716468702663,-4.0356579655761635,54.30191780821918,1014.2479452054796,2.171127360841206,0.0,0,gmm_2
476710-99999,1955,-0.9765060023916448,-1.3093254898369793,56.08196721311475,1012.6139344262294,1.5530083577952445,0.0,0,gmm_2
476710-99999,1956,-3.99325213274647,-5.400319161264477,53.385519125683054,1014.11174863388,0.9502153522041824,0.0,0,gmm_2
476710-99999,1957,-3.5481957329717844,-5.020950904403918,53.917534246575336,1014.287397260274,1.8409551709263177,0.0,0,gmm_2
476710-99999,1958,-3.06183983473165,-4.4350439844698,54.16438356164384,1014.7230136986302,1.5367425231464704,0.0,0,gmm_2
476710-99999,1959,-2.1650729775874,-3.636534324809631,55.238630136986295,1014.5583561643836,0.8804750808460735,0.0,0,gmm_2
476710-99999,1960,-2.3372858344936134,-3.4987200764826554,54.50546448087432,1014.6218579234971,1.2122673735557845,0.0,0,gmm_2
476710-99999,1961,-0.6349711043265529,-1.5898196035271752,55.8324077365352,1014.0054995686828,1.6312323034056655,5.222894557965703e-07,1,gmm_2
476710-99999,1962,2.839175640299594,1.872138179435808,59.336905467841525,1014.0054995686828,1.8377832362983624,1.4381786621622046e-06,1,gmm_2
476710-99999,1963,6.770787437028083,5.6527828366040325,63.54788021024888,1014.0054995686828,1.8415309567782303,2.4070498775961502e-06,1,gmm_2
476710-99999,1964,9.845497323502244,8.51774393217525,66.99425449921283,1014.0054995686828,1.6520862493896311,3.088285360597656e-06,1,gmm_2
476710-99999,1965,10.748938337365304,9.232651030347212,68.20495087018894,1014.0054995686828,1.2790598986769195,3.141267369665967e-06,1,gmm_2
476710-99999,1966,8.16674351626061,6.563133695317703,65.70889185863281,1014.0054995686828,0.7320626891844597,2.2253781633003337e-06,1,gmm_2
476710-99999,1967,0.7845458978313999,-0.7251785087155866,58.035,1013.1193333333332,0.0207054054566029,0.0,0,gmm_2
476710-99999,1968,-6.85611321006369,-8.076239059585994,49.82345132743363,1013.9384615384616,-0.3515525624608351,0.0,0,gmm_2
476710-99999,1969,-0.6738614607362337,-1.5818951646072748,55.85505952380952,1014.0054995686828,0.5629329695367584,0.0,1,gmm_2
476710-99999,1970,-2.826076777931,-3.44188416462805,53.53019390581718,1014.0054995686828,-0.0248523952046895,0.0,1,gmm_2
476710-99999,1971,-2.5055243391639053,-3.070920163670948,53.78181818181818,1014.0054995686828,0.2054423836794487,0.0,1,gmm_2
476710-99999,1972,-1.5458896719754949,-1.9600430407164708,54.606010928961744,1014.0054995686828,1.0170026725832635,0.0,1,gmm_2
476710-99999,1973,-2.121235926454247,-2.2247523320825167,53.95401662049862,1014.0054995686828,0.1197532390370685,0.0018018018018018,1,gmm_2
476710-99999,1974,-3.0653509423415315,-3.922544405069104,53.61483516483516,1014.0054995686828,0.0438607066141045,0.0006153846153846,1,gmm_2
476710-99999,1975,-2.4821868626605905,-2.8246342704169365,53.89337016574586,1014.0054995686828,0.1457358357314966,0.0,1,gmm_2
476710-99999,1976,-3.3907430458537817,-3.8128155406341193,52.62622950819672,1014.0054995686828,-0.1884316448629519,0.0007017543859649,1,gmm_2
476710-99999,1977,-1.9898448914567552,-2.1041823687350103,53.945205479452056,1014.0054995686828,-0.2920649079583182,0.0161578947368421,1,gmm_2
476710-99999,1978,-1.456913650750856,-1.5256727090748683,54.39397260273972,1014.0054995686828,-0.1886063228614531,0.1044723618090452,0,gmm_2
476710-99999,1979,0.0225929324207925,-0.2025055151681272,55.95726027397261,1014.0054995686828,-0.2599422583125346,0.0013953488372093,1,gmm_2
476710-99999,1980,-2.585869643775794,-2.66476836842061,53.34918032786885,1014.0054995686828,-0.2405872737845751,0.0010928961748633,1,gmm_2
476710-99999,1981,-2.9592158190441538,-2.6257601684505545,52.70246575342466,1014.0054995686828,-0.7722031703105863,0.0,1,gmm_2
476710-99999,1982,-1.2523119755985306,-0.7058806457766877,54.36931506849315,1014.0054995686828,-0.5429911605561877,0.0572067039106145,0,gmm_2
476710-99999,1983,-1.7152711458515526,-0.832576465568593,53.60986301369863,1014.0054995686828,-0.4861079179250769,0.1579005524861878,0,gmm_2
476710-99999,1984,-3.213783126943703,-2.9921310322726953,52.57704918032787,1014.0054995686828,-0.5850926294821548,0.1007920792079207,0,gmm_2
476710-99999,1985,-1.6124223630699106,-1.416379064056514,54.15726027397261,1014.0054995686828,-0.8874099258135413,0.0559116022099447,0,gmm_2
476710-99999,1986,-2.3526418072955337,-2.0806091304237384,53.289315068493146,1014.0054995686828,-0.8579239434564023,0.0,1,gmm_2
476710-99999,1987,-0.2816283748088111,0.2091334059487479,55.183013698630134,1014.0054995686828,0.0370414909555307,0.0425405405405405,0,gmm_2
476710-99999,1988,-2.05836327677828,-1.9178543518624591,53.46229508196721,1014.0054995686828,-0.8358821381851982,0.0004571428571428,1,gmm_2
476710-99999,1989,-0.3697384961367689,-0.2809705624021745,55.46904109589041,1014.0054995686828,0.123136743341039,0.0,1,gmm_2
476710-99999,1990,1.13908315552802,1.3726075904086628,56.85479452054795,1014.0054995686828,0.377006287342013,0.0,1,gmm_2
476710-99999,1991,0.1711924784257021,0.2596104007537576,55.764931506849315,1014.0054995686828,-0.2132337576981111,0.0,1,gmm_2
476710-99999,1992,-0.3682439730609346,-0.0173481632555194,55.18852459016394,1014.0054995686828,-0.5164530676532699,0.0,1,gmm_2
